"Date","Team","Opponent","Home_Away","idTeam","cityTeam","teamName"
2023-11-14,"Philadelphia 76ers","Indiana Pacers","Home",1610612755,"Philadelphia","76ers"
2023-11-14,"Orlando Magic","Brooklyn Nets","Away",1610612753,"Orlando","Magic"
2023-11-14,"Brooklyn Nets","Orlando Magic","Home",1610612751,"Brooklyn","Nets"
2023-11-14,"San Antonio Spurs","Oklahoma City Thunder","Away",1610612759,"San Antonio","Spurs"
2023-11-14,"Oklahoma City Thunder","San Antonio Spurs","Home",1610612760,"Oklahoma City","Thunder"
2023-11-14,"Dallas Mavericks","New Orleans Pelicans","Away",1610612742,"Dallas","Mavericks"
2023-11-14,"New Orleans Pelicans","Dallas Mavericks","Home",1610612740,"New Orleans","Pelicans"
2023-11-14,"Portland Trail Blazers","Utah Jazz","Away",1610612757,"Portland","Trail Blazers"
2023-11-14,"Utah Jazz","Portland Trail Blazers","Home",1610612762,"Utah","Jazz"
2023-11-14,"Los Angeles Clippers","Denver Nuggets","Away",1610612746,"LA","Clippers"
2023-11-14,"Denver Nuggets","Los Angeles Clippers","Home",1610612743,"Denver","Nuggets"
2023-11-14,"Minnesota Timberwolves","Golden State Warriors","Away",1610612750,"Minnesota","Timberwolves"
2023-11-14,"Golden State Warriors","Minnesota Timberwolves","Home",1610612744,"Golden State","Warriors"
2023-11-14,"Memphis Grizzlies","Los Angeles Lakers","Away",1610612763,"Memphis","Grizzlies"
2023-11-14,"Los Angeles Lakers","Memphis Grizzlies","Home",1610612747,"Los Angeles","Lakers"
2023-11-15,"Dallas Mavericks","Washington Wizards","Away",1610612742,"Dallas","Mavericks"
2023-11-15,"Washington Wizards","Dallas Mavericks","Home",1610612764,"Washington","Wizards"
2023-11-15,"New York Knicks","Atlanta Hawks","Away",1610612752,"New York","Knicks"
2023-11-15,"Atlanta Hawks","New York Knicks","Home",1610612737,"Atlanta","Hawks"
2023-11-15,"Boston Celtics","Philadelphia 76ers","Away",1610612738,"Boston","Celtics"
2023-11-15,"Philadelphia 76ers","Boston Celtics","Home",1610612755,"Philadelphia","76ers"
2023-11-15,"Milwaukee Bucks","Toronto Raptors","Away",1610612749,"Milwaukee","Bucks"
2023-11-15,"Toronto Raptors","Milwaukee Bucks","Home",1610612761,"Toronto","Raptors"
2023-11-15,"Orlando Magic","Chicago Bulls","Away",1610612753,"Orlando","Magic"
2023-11-15,"Chicago Bulls","Orlando Magic","Home",1610612741,"Chicago","Bulls"
2023-11-15,"Minnesota Timberwolves","Phoenix Suns","Away",1610612750,"Minnesota","Timberwolves"
2023-11-15,"Phoenix Suns","Minnesota Timberwolves","Home",1610612756,"Phoenix","Suns"
2023-11-15,"Sacramento Kings","Los Angeles Lakers","Away",1610612758,"Sacramento","Kings"
2023-11-15,"Los Angeles Lakers","Sacramento Kings","Home",1610612747,"Los Angeles","Lakers"
2023-11-15,"Cleveland Cavaliers","Portland Trail Blazers","Away",1610612739,"Cleveland","Cavaliers"
2023-11-15,"Portland Trail Blazers","Cleveland Cavaliers","Home",1610612757,"Portland","Trail Blazers"
2023-11-16,"Brooklyn Nets","Miami Heat","Away",1610612751,"Brooklyn","Nets"
2023-11-16,"Miami Heat","Brooklyn Nets","Home",1610612748,"Miami","Heat"
2023-11-16,"Oklahoma City Thunder","Golden State Warriors","Away",1610612760,"Oklahoma City","Thunder"
2023-11-16,"Golden State Warriors","Oklahoma City Thunder","Home",1610612744,"Golden State","Warriors"
2023-11-17,"Milwaukee Bucks","Charlotte Hornets","Away",1610612749,"Milwaukee","Bucks"
2023-11-17,"Charlotte Hornets","Milwaukee Bucks","Home",1610612766,"Charlotte","Hornets"
2023-11-17,"New York Knicks","Washington Wizards","Away",1610612752,"New York","Knicks"
2023-11-17,"Washington Wizards","New York Knicks","Home",1610612764,"Washington","Wizards"
2023-11-17,"Philadelphia 76ers","Atlanta Hawks","Away",1610612755,"Philadelphia","76ers"
2023-11-17,"Atlanta Hawks","Philadelphia 76ers","Home",1610612737,"Atlanta","Hawks"
2023-11-17,"Detroit Pistons","Cleveland Cavaliers","Away",1610612765,"Detroit","Pistons"
2023-11-17,"Cleveland Cavaliers","Detroit Pistons","Home",1610612739,"Cleveland","Cavaliers"
2023-11-17,"Sacramento Kings","San Antonio Spurs","Away",1610612758,"Sacramento","Kings"
2023-11-17,"San Antonio Spurs","Sacramento Kings","Home",1610612759,"San Antonio","Spurs"
2023-11-17,"Boston Celtics","Toronto Raptors","Away",1610612738,"Boston","Celtics"
2023-11-17,"Toronto Raptors","Boston Celtics","Home",1610612761,"Toronto","Raptors"
2023-11-17,"Orlando Magic","Chicago Bulls","Away",1610612753,"Orlando","Magic"
2023-11-17,"Chicago Bulls","Orlando Magic","Home",1610612741,"Chicago","Bulls"
2023-11-17,"Denver Nuggets","New Orleans Pelicans","Away",1610612743,"Denver","Nuggets"
2023-11-17,"New Orleans Pelicans","Denver Nuggets","Home",1610612740,"New Orleans","Pelicans"
2023-11-17,"Los Angeles Lakers","Portland Trail Blazers","Away",1610612747,"Los Angeles","Lakers"
2023-11-17,"Portland Trail Blazers","Los Angeles Lakers","Home",1610612757,"Portland","Trail Blazers"
2023-11-17,"Phoenix Suns","Utah Jazz","Away",1610612756,"Phoenix","Suns"
2023-11-17,"Utah Jazz","Phoenix Suns","Home",1610612762,"Utah","Jazz"
2023-11-17,"Houston Rockets","Los Angeles Clippers","Away",1610612745,"Houston","Rockets"
2023-11-17,"Los Angeles Clippers","Houston Rockets","Home",1610612746,"LA","Clippers"
2023-11-18,"New York Knicks","Charlotte Hornets","Away",1610612752,"New York","Knicks"
2023-11-18,"Charlotte Hornets","New York Knicks","Home",1610612766,"Charlotte","Hornets"
2023-11-18,"Minnesota Timberwolves","New Orleans Pelicans","Away",1610612750,"Minnesota","Timberwolves"
2023-11-18,"New Orleans Pelicans","Minnesota Timberwolves","Home",1610612740,"New Orleans","Pelicans"
2023-11-18,"Miami Heat","Chicago Bulls","Away",1610612748,"Miami","Heat"
2023-11-18,"Chicago Bulls","Miami Heat","Home",1610612741,"Chicago","Bulls"
2023-11-18,"Dallas Mavericks","Milwaukee Bucks","Away",1610612742,"Dallas","Mavericks"
2023-11-18,"Milwaukee Bucks","Dallas Mavericks","Home",1610612749,"Milwaukee","Bucks"
2023-11-18,"Memphis Grizzlies","San Antonio Spurs","Away",1610612763,"Memphis","Grizzlies"
2023-11-18,"San Antonio Spurs","Memphis Grizzlies","Home",1610612759,"San Antonio","Spurs"
2023-11-18,"Oklahoma City Thunder","Golden State Warriors","Away",1610612760,"Oklahoma City","Thunder"
2023-11-18,"Golden State Warriors","Oklahoma City Thunder","Home",1610612744,"Golden State","Warriors"
2023-11-19,"Philadelphia 76ers","Brooklyn Nets","Away",1610612755,"Philadelphia","76ers"
2023-11-19,"Brooklyn Nets","Philadelphia 76ers","Home",1610612751,"Brooklyn","Nets"
2023-11-19,"Detroit Pistons","Toronto Raptors","Away",1610612765,"Detroit","Pistons"
2023-11-19,"Toronto Raptors","Detroit Pistons","Home",1610612761,"Toronto","Raptors"
2023-11-19,"Orlando Magic","Indiana Pacers","Away",1610612753,"Orlando","Magic"
2023-11-19,"Indiana Pacers","Orlando Magic","Home",1610612754,"Indiana","Pacers"
2023-11-19,"Denver Nuggets","Cleveland Cavaliers","Away",1610612743,"Denver","Nuggets"
2023-11-19,"Cleveland Cavaliers","Denver Nuggets","Home",1610612739,"Cleveland","Cavaliers"
2023-11-19,"Sacramento Kings","Dallas Mavericks","Away",1610612758,"Sacramento","Kings"
2023-11-19,"Dallas Mavericks","Sacramento Kings","Home",1610612742,"Dallas","Mavericks"
2023-11-19,"Boston Celtics","Memphis Grizzlies","Away",1610612738,"Boston","Celtics"
2023-11-19,"Memphis Grizzlies","Boston Celtics","Home",1610612763,"Memphis","Grizzlies"
2023-11-19,"Phoenix Suns","Utah Jazz","Away",1610612756,"Phoenix","Suns"
2023-11-19,"Utah Jazz","Phoenix Suns","Home",1610612762,"Utah","Jazz"
2023-11-19,"Oklahoma City Thunder","Portland Trail Blazers","Away",1610612760,"Oklahoma City","Thunder"
2023-11-19,"Portland Trail Blazers","Oklahoma City Thunder","Home",1610612757,"Portland","Trail Blazers"
2023-11-19,"Houston Rockets","Los Angeles Lakers","Away",1610612745,"Houston","Rockets"
2023-11-19,"Los Angeles Lakers","Houston Rockets","Home",1610612747,"Los Angeles","Lakers"
2023-11-20,"Boston Celtics","Charlotte Hornets","Away",1610612738,"Boston","Celtics"
2023-11-20,"Charlotte Hornets","Boston Celtics","Home",1610612766,"Charlotte","Hornets"
2023-11-20,"Denver Nuggets","Detroit Pistons","Away",1610612743,"Denver","Nuggets"
2023-11-20,"Detroit Pistons","Denver Nuggets","Home",1610612765,"Detroit","Pistons"
2023-11-20,"Milwaukee Bucks","Washington Wizards","Away",1610612749,"Milwaukee","Bucks"
2023-11-20,"Washington Wizards","Milwaukee Bucks","Home",1610612764,"Washington","Wizards"
2023-11-20,"Miami Heat","Chicago Bulls","Away",1610612748,"Miami","Heat"
2023-11-20,"Chicago Bulls","Miami Heat","Home",1610612741,"Chicago","Bulls"
2023-11-20,"New York Knicks","Minnesota Timberwolves","Away",1610612752,"New York","Knicks"
2023-11-20,"Minnesota Timberwolves","New York Knicks","Home",1610612750,"Minnesota","Timberwolves"
2023-11-20,"Sacramento Kings","New Orleans Pelicans","Away",1610612758,"Sacramento","Kings"
2023-11-20,"New Orleans Pelicans","Sacramento Kings","Home",1610612740,"New Orleans","Pelicans"
2023-11-20,"Los Angeles Clippers","San Antonio Spurs","Away",1610612746,"LA","Clippers"
2023-11-20,"San Antonio Spurs","Los Angeles Clippers","Home",1610612759,"San Antonio","Spurs"
2023-11-20,"Houston Rockets","Golden State Warriors","Away",1610612745,"Houston","Rockets"
2023-11-20,"Golden State Warriors","Houston Rockets","Home",1610612744,"Golden State","Warriors"
2023-11-21,"Toronto Raptors","Orlando Magic","Away",1610612761,"Toronto","Raptors"
2023-11-21,"Orlando Magic","Toronto Raptors","Home",1610612753,"Orlando","Magic"
2023-11-21,"Indiana Pacers","Atlanta Hawks","Away",1610612754,"Indiana","Pacers"
2023-11-21,"Atlanta Hawks","Indiana Pacers","Home",1610612737,"Atlanta","Hawks"
2023-11-21,"Cleveland Cavaliers","Philadelphia 76ers","Away",1610612739,"Cleveland","Cavaliers"
2023-11-21,"Philadelphia 76ers","Cleveland Cavaliers","Home",1610612755,"Philadelphia","76ers"
2023-11-21,"Portland Trail Blazers","Phoenix Suns","Away",1610612757,"Portland","Trail Blazers"
2023-11-21,"Phoenix Suns","Portland Trail Blazers","Home",1610612756,"Phoenix","Suns"
2023-11-21,"Utah Jazz","Los Angeles Lakers","Away",1610612762,"Utah","Jazz"
2023-11-21,"Los Angeles Lakers","Utah Jazz","Home",1610612747,"Los Angeles","Lakers"
2023-11-22,"Washington Wizards","Charlotte Hornets","Away",1610612764,"Washington","Wizards"
2023-11-22,"Charlotte Hornets","Washington Wizards","Home",1610612766,"Charlotte","Hornets"
2023-11-22,"Denver Nuggets","Orlando Magic","Away",1610612743,"Denver","Nuggets"
2023-11-22,"Orlando Magic","Denver Nuggets","Home",1610612753,"Orlando","Magic"
2023-11-22,"Brooklyn Nets","Atlanta Hawks","Away",1610612751,"Brooklyn","Nets"
2023-11-22,"Atlanta Hawks","Brooklyn Nets","Home",1610612737,"Atlanta","Hawks"
2023-11-22,"Milwaukee Bucks","Boston Celtics","Away",1610612749,"Milwaukee","Bucks"
2023-11-22,"Boston Celtics","Milwaukee Bucks","Home",1610612738,"Boston","Celtics"
2023-11-22,"Miami Heat","Cleveland Cavaliers","Away",1610612748,"Miami","Heat"
2023-11-22,"Cleveland Cavaliers","Miami Heat","Home",1610612739,"Cleveland","Cavaliers"
2023-11-22,"Toronto Raptors","Indiana Pacers","Away",1610612761,"Toronto","Raptors"
2023-11-22,"Indiana Pacers","Toronto Raptors","Home",1610612754,"Indiana","Pacers"
2023-11-22,"Memphis Grizzlies","Houston Rockets","Away",1610612763,"Memphis","Grizzlies"
2023-11-22,"Houston Rockets","Memphis Grizzlies","Home",1610612745,"Houston","Rockets"
2023-11-22,"Philadelphia 76ers","Minnesota Timberwolves","Away",1610612755,"Philadelphia","76ers"
2023-11-22,"Minnesota Timberwolves","Philadelphia 76ers","Home",1610612750,"Minnesota","Timberwolves"
2023-11-22,"Sacramento Kings","New Orleans Pelicans","Away",1610612758,"Sacramento","Kings"
2023-11-22,"New Orleans Pelicans","Sacramento Kings","Home",1610612740,"New Orleans","Pelicans"
2023-11-22,"Chicago Bulls","Oklahoma City Thunder","Away",1610612741,"Chicago","Bulls"
2023-11-22,"Oklahoma City Thunder","Chicago Bulls","Home",1610612760,"Oklahoma City","Thunder"
2023-11-22,"Los Angeles Clippers","San Antonio Spurs","Away",1610612746,"LA","Clippers"
2023-11-22,"San Antonio Spurs","Los Angeles Clippers","Home",1610612759,"San Antonio","Spurs"
2023-11-22,"Golden State Warriors","Phoenix Suns","Away",1610612744,"Golden State","Warriors"
2023-11-22,"Phoenix Suns","Golden State Warriors","Home",1610612756,"Phoenix","Suns"
2023-11-22,"Utah Jazz","Portland Trail Blazers","Away",1610612762,"Utah","Jazz"
2023-11-22,"Portland Trail Blazers","Utah Jazz","Home",1610612757,"Portland","Trail Blazers"
2023-11-22,"Dallas Mavericks","Los Angeles Lakers","Away",1610612742,"Dallas","Mavericks"
2023-11-22,"Los Angeles Lakers","Dallas Mavericks","Home",1610612747,"Los Angeles","Lakers"
2023-11-24,"Boston Celtics","Orlando Magic","Away",1610612738,"Boston","Celtics"
2023-11-24,"Orlando Magic","Boston Celtics","Home",1610612753,"Orlando","Magic"
2023-11-24,"Phoenix Suns","Memphis Grizzlies","Away",1610612756,"Phoenix","Suns"
2023-11-24,"Memphis Grizzlies","Phoenix Suns","Home",1610612763,"Memphis","Grizzlies"
2023-11-24,"Miami Heat","New York Knicks","Away",1610612748,"Miami","Heat"
2023-11-24,"New York Knicks","Miami Heat","Home",1610612752,"New York","Knicks"
2023-11-24,"Chicago Bulls","Toronto Raptors","Away",1610612741,"Chicago","Bulls"
2023-11-24,"Toronto Raptors","Chicago Bulls","Home",1610612761,"Toronto","Raptors"
2023-11-24,"Denver Nuggets","Houston Rockets","Away",1610612743,"Denver","Nuggets"
2023-11-24,"Houston Rockets","Denver Nuggets","Home",1610612745,"Houston","Rockets"
2023-11-24,"Detroit Pistons","Indiana Pacers","Away",1610612765,"Detroit","Pistons"
2023-11-24,"Indiana Pacers","Detroit Pistons","Home",1610612754,"Indiana","Pacers"
2023-11-24,"Washington Wizards","Milwaukee Bucks","Away",1610612764,"Washington","Wizards"
2023-11-24,"Milwaukee Bucks","Washington Wizards","Home",1610612749,"Milwaukee","Bucks"
2023-11-24,"Sacramento Kings","Minnesota Timberwolves","Away",1610612758,"Sacramento","Kings"
2023-11-24,"Minnesota Timberwolves","Sacramento Kings","Home",1610612750,"Minnesota","Timberwolves"
2023-11-24,"San Antonio Spurs","Golden State Warriors","Away",1610612759,"San Antonio","Spurs"
2023-11-24,"Golden State Warriors","San Antonio Spurs","Home",1610612744,"Golden State","Warriors"
2023-11-24,"New Orleans Pelicans","Los Angeles Clippers","Away",1610612740,"New Orleans","Pelicans"
2023-11-24,"Los Angeles Clippers","New Orleans Pelicans","Home",1610612746,"LA","Clippers"
2023-11-25,"Philadelphia 76ers","Oklahoma City Thunder","Away",1610612755,"Philadelphia","76ers"
2023-11-25,"Oklahoma City Thunder","Philadelphia 76ers","Home",1610612760,"Oklahoma City","Thunder"
2023-11-25,"Miami Heat","Brooklyn Nets","Away",1610612748,"Miami","Heat"
2023-11-25,"Brooklyn Nets","Miami Heat","Home",1610612751,"Brooklyn","Nets"
2023-11-25,"Atlanta Hawks","Washington Wizards","Away",1610612737,"Atlanta","Hawks"
2023-11-25,"Washington Wizards","Atlanta Hawks","Home",1610612764,"Washington","Wizards"
2023-11-25,"Los Angeles Lakers","Cleveland Cavaliers","Away",1610612747,"Los Angeles","Lakers"
2023-11-25,"Cleveland Cavaliers","Los Angeles Lakers","Home",1610612739,"Cleveland","Cavaliers"
2023-11-25,"New Orleans Pelicans","Utah Jazz","Away",1610612740,"New Orleans","Pelicans"
2023-11-25,"Utah Jazz","New Orleans Pelicans","Home",1610612762,"Utah","Jazz"
2023-11-25,"Dallas Mavericks","Los Angeles Clippers","Away",1610612742,"Dallas","Mavericks"
2023-11-25,"Los Angeles Clippers","Dallas Mavericks","Home",1610612746,"LA","Clippers"
2023-11-26,"Portland Trail Blazers","Milwaukee Bucks","Away",1610612757,"Portland","Trail Blazers"
2023-11-26,"Milwaukee Bucks","Portland Trail Blazers","Home",1610612749,"Milwaukee","Bucks"
2023-11-26,"Atlanta Hawks","Boston Celtics","Away",1610612737,"Atlanta","Hawks"
2023-11-26,"Boston Celtics","Atlanta Hawks","Home",1610612738,"Boston","Celtics"
2023-11-26,"Minnesota Timberwolves","Memphis Grizzlies","Away",1610612750,"Minnesota","Timberwolves"
2023-11-26,"Memphis Grizzlies","Minnesota Timberwolves","Home",1610612763,"Memphis","Grizzlies"
2023-11-26,"Phoenix Suns","New York Knicks","Away",1610612756,"Phoenix","Suns"
2023-11-26,"New York Knicks","Phoenix Suns","Home",1610612752,"New York","Knicks"
2023-11-26,"Charlotte Hornets","Orlando Magic","Away",1610612766,"Charlotte","Hornets"
2023-11-26,"Orlando Magic","Charlotte Hornets","Home",1610612753,"Orlando","Magic"
2023-11-26,"Chicago Bulls","Brooklyn Nets","Away",1610612741,"Chicago","Bulls"
2023-11-26,"Brooklyn Nets","Chicago Bulls","Home",1610612751,"Brooklyn","Nets"
2023-11-26,"Toronto Raptors","Cleveland Cavaliers","Away",1610612761,"Toronto","Raptors"
2023-11-26,"Cleveland Cavaliers","Toronto Raptors","Home",1610612739,"Cleveland","Cavaliers"
2023-11-26,"San Antonio Spurs","Denver Nuggets","Away",1610612759,"San Antonio","Spurs"
2023-11-26,"Denver Nuggets","San Antonio Spurs","Home",1610612743,"Denver","Nuggets"
2023-11-27,"Washington Wizards","Detroit Pistons","Away",1610612764,"Washington","Wizards"
2023-11-27,"Detroit Pistons","Washington Wizards","Home",1610612765,"Detroit","Pistons"
2023-11-27,"Portland Trail Blazers","Indiana Pacers","Away",1610612757,"Portland","Trail Blazers"
2023-11-27,"Indiana Pacers","Portland Trail Blazers","Home",1610612754,"Indiana","Pacers"
2023-11-27,"Los Angeles Lakers","Philadelphia 76ers","Away",1610612747,"Los Angeles","Lakers"
2023-11-27,"Philadelphia 76ers","Los Angeles Lakers","Home",1610612755,"Philadelphia","76ers"
2023-11-27,"New Orleans Pelicans","Utah Jazz","Away",1610612740,"New Orleans","Pelicans"
2023-11-27,"Utah Jazz","New Orleans Pelicans","Home",1610612762,"Utah","Jazz"
2023-11-27,"Denver Nuggets","Los Angeles Clippers","Away",1610612743,"Denver","Nuggets"
2023-11-27,"Los Angeles Clippers","Denver Nuggets","Home",1610612746,"LA","Clippers"
2023-11-28,"Chicago Bulls","Boston Celtics","Away",1610612741,"Chicago","Bulls"
2023-11-28,"Boston Celtics","Chicago Bulls","Home",1610612738,"Boston","Celtics"
2023-11-28,"Toronto Raptors","Brooklyn Nets","Away",1610612761,"Toronto","Raptors"
2023-11-28,"Brooklyn Nets","Toronto Raptors","Home",1610612751,"Brooklyn","Nets"
2023-11-28,"Atlanta Hawks","Cleveland Cavaliers","Away",1610612737,"Atlanta","Hawks"
2023-11-28,"Cleveland Cavaliers","Atlanta Hawks","Home",1610612739,"Cleveland","Cavaliers"
2023-11-28,"Milwaukee Bucks","Miami Heat","Away",1610612749,"Milwaukee","Bucks"
2023-11-28,"Miami Heat","Milwaukee Bucks","Home",1610612748,"Miami","Heat"
2023-11-28,"Charlotte Hornets","New York Knicks","Away",1610612766,"Charlotte","Hornets"
